50003241	-2362220421120	-398568529920	779756298240	NULL	NULL	NULL
50003242	-1175297679360	100251033600	229816688640	NULL	NULL	NULL
50003243	-1175284162560	100250050560	229779333120	NULL	NULL	NULL
50003244	165857157120	388046807040	1252697579520	NULL	NULL	NULL
50003245	1062590423040	-785563607040	-33646141440	NULL	NULL	NULL
50003246	-739740917760	143937822720	3312908820480	NULL	NULL	NULL
50003247	276388454400	-53758156800	624114032640	NULL	NULL	NULL
50003248	-3078241443840	-2078532526080	-413725777920	NULL	NULL	NULL
50003249	507659919360	101703720960	-1483129528320	NULL	NULL	NULL
50003250	3389085573120	134325166080	-101631713280	NULL	NULL	NULL
50003251	-110215618560	-4500725760	1463239680000	NULL	NULL	NULL
50003252	3389078691840	134352691200	-101622128640	NULL	NULL	NULL
50003253	386314444800	-4803502080	-297774489600	NULL	NULL	NULL
50003254	-279250575360	3532922880	-991338209280	NULL	NULL	NULL
50003255	-2002401976320	-181224284160	418980372480	NULL	NULL	NULL
50003256	-2002373222400	-181248368640	419009126400	NULL	NULL	NULL
50003257	719364464640	65075896320	-516483932160	NULL	NULL	NULL
50003258	-2002314240000	-181395333120	418873466880	NULL	NULL	NULL
50003259	-1937476853760	363945123840	856601518080	NULL	NULL	NULL
50003260	255528345600	8163287040	-1297770209280	NULL	NULL	NULL
50003261	-689194721280	-22018744320	749384785920	NULL	NULL	NULL
50003262	41356615680	957038223360	1095113318400	NULL	NULL	NULL
50003263	505902243840	-1132188672000	760997437440	NULL	NULL	NULL
50003264	-183404912640	-21875220480	-1149387448320	NULL	NULL	NULL
50003265	41982812160	5014609920	-792961966080	NULL	NULL	NULL
50003266	-298920222720	-21256642560	-520224153600	NULL	NULL	NULL
50003267	189724631040	13526261760	73354321920	NULL	NULL	NULL
50003268	-1413341306880	-100669808640	-181431459840	NULL	NULL	NULL
50003269	15794576056320	264193351680	-9311678668800	NULL	NULL	NULL
50003270	15794580234240	264193105920	-9311672033280	NULL	NULL	NULL
50003271	15794578513920	264191631360	-9311677194240	NULL	NULL	NULL
50003272	137295421440	6738862080	-497563852800	NULL	NULL	NULL
50003273	137299599360	6737141760	-497558446080	NULL	NULL	NULL
50003274	-156126781440	-7628513280	115951411200	NULL	NULL	NULL
50003275	2159115755520	-2744731361280	-890716938240	NULL	NULL	NULL
50003276	659107061760	3284882841600	1328092569600	NULL	NULL	NULL
50003277	-8156922961920	-740644331520	6505660538880	NULL	NULL	NULL
50003278	986874716160	-2198793707520	2366975385600	NULL	NULL	NULL
50003279	2843466424320	-475353292800	-1058077777920	NULL	NULL	NULL
50003280	2843448975360	-475447173120	-1058063769600	NULL	NULL	NULL
50003281	-499092971520	83356999680	-2954649600	NULL	NULL	NULL
50003282	-1020200017920	-100909916160	-1724940902400	NULL	NULL	NULL
50003283	268825927680	26587176960	-711363993600	NULL	NULL	NULL
50003284	335903416320	33222942720	1019417518080	NULL	NULL	NULL
50003285	736972185600	-130204999680	-64624435200	NULL	NULL	NULL
50003286	-272408862720	48125829120	2987471708160	NULL	NULL	NULL
50003287	-272397066240	48101990400	2987440250880	NULL	NULL	NULL
50003288	3412343316480	1723733237760	-2733570908160	NULL	NULL	NULL
50003289	-3988115251200	-588278784000	1415408885760	NULL	NULL	NULL
50003290	4041159843840	-267789312000	-1537047797760	NULL	NULL	NULL
50003291	-951256965120	62978334720	783017779200	NULL	NULL	NULL
50003292	-4122477649920	2297827123200	-5005325230080	NULL	NULL	NULL
50003293	-74202193920	8583045120	213916016640	NULL	NULL	NULL
50003294	3701824020480	6696402739200	-3219622748160	NULL	NULL	NULL
50003295	208270172160	-35725516800	-1650117550080	NULL	NULL	NULL
50003296	-1154736906240	197638103040	3454934999040	NULL	NULL	NULL
50003297	208280494080	-35592560640	-1650108702720	NULL	NULL	NULL
50003298	-3724600811520	-563858104320	-1383220961280	NULL	NULL	NULL
50003299	-52446044160	-4539064320	6383560089600	NULL	NULL	NULL
50003300	-1075171368960	-93149306880	-3408670433280	NULL	NULL	NULL
50003301	1089272832000	204661678080	-670722662400	NULL	NULL	NULL
50003302	1089304780800	204586967040	-670710374400	NULL	NULL	NULL
50003303	1089235968000	204742041600	-670665891840	NULL	NULL	NULL
50003304	-3595934638080	-383466577920	-1344690216960	NULL	NULL	NULL
50003305	3524415528960	-2279252828160	-6755441172480	NULL	NULL	NULL
50003306	-2665329991680	357383577600	-3137642618880	NULL	NULL	NULL
50003307	-2665356779520	357306408960	-3137664983040	NULL	NULL	NULL
50003308	326921134080	-43697971200	580456243200	NULL	NULL	NULL
50003309	3845837414400	1045417451520	2186064814080	NULL	NULL	NULL
50003310	6530586992640	2316018524160	-1786390487040	NULL	NULL	NULL
50003311	1433531719680	288853155840	767284469760	NULL	NULL	NULL
50003312	1433553592320	288973086720	767219589120	NULL	NULL	NULL
50003313	-2935560806400	-592073809920	5774876221440	NULL	NULL	NULL
50003314	-2935496663040	-592063979520	5774910627840	NULL	NULL	NULL
50003315	-1661155123200	296168939520	625126563840	NULL	NULL	NULL
50003316	432428851200	43662090240	1912993013760	NULL	NULL	NULL
50003317	-109824368640	-10977239040	205143859200	NULL	NULL	NULL
50003318	21870305280	1051484160	-5221108654080	NULL	NULL	NULL
50003319	-2207075328000	-104162058240	3117124608000	NULL	NULL	NULL
50003320	874035486720	41311641600	720222658560	NULL	NULL	NULL
50003321	603566039040	-105478840320	2414581063680	NULL	NULL	NULL
50003322	603602657280	-105436078080	2414576148480	NULL	NULL	NULL
50003323	-4020641095680	-1930646200320	1627302912000	NULL	NULL	NULL
50003324	3009481236480	279097221120	-5513560842240	NULL	NULL	NULL
50003325	-2355297361920	-1616295321600	-6298892574720	NULL	NULL	NULL
50003326	1108591042560	-61368360960	-1271557447680	NULL	NULL	NULL
50003327	425128304640	-8033771520	6248881152000	NULL	NULL	NULL
50003328	4323127664640	-81811660800	-1459917987840	NULL	NULL	NULL
50003329	-343173980160	6541025280	150407700480	NULL	NULL	NULL
50003330	-833652449280	-122885775360	300985098240	NULL	NULL	NULL
50003331	2292453826560	337814937600	-3923752673280	NULL	NULL	NULL
50003332	1605446492160	236625960960	1881872916480	NULL	NULL	NULL
50003333	2898008924160	543593226240	-2426274570240	NULL	NULL	NULL
50003334	2283869921280	428411904000	326100541440	NULL	NULL	NULL
50003335	-938937507840	-2097534935040	6678153584640	NULL	NULL	NULL
50003336	-926381383680	82827632640	-684878929920	NULL	NULL	NULL
50003337	-1217864294400	-226980618240	-1119483617280	NULL	NULL	NULL
50003338	2652887654400	-1492373299200	-1562405068800	NULL	NULL	NULL
50003339	224454696960	-276627087360	3402822082560	NULL	NULL	NULL
50003340	-126163230720	-20860968960	-1414541352960	NULL	NULL	NULL
50003341	-712539709440	73299763200	1521051525120	NULL	NULL	NULL
50003342	846493655040	-1644139929600	21933957120	NULL	NULL	NULL
50003343	380071403520	-68591984640	-2834348728320	NULL	NULL	NULL
50003344	-2843215011840	542462976000	-1234009006080	NULL	NULL	NULL
50003345	-1551365283840	58149888000	-1514247905280	NULL	NULL	NULL
50003346	-1551348572160	58135633920	-1514262159360	NULL	NULL	NULL
50003347	505535815680	-18954117120	-179004825600	NULL	NULL	NULL
50003348	-901954314240	182033571840	877659955200	NULL	NULL	NULL
50003349	169204899840	-34123407360	125515653120	NULL	NULL	NULL
50003350	-1038148853760	150418513920	-594016788480	NULL	NULL	NULL
50003351	1717809438720	-248812953600	-1219328778240	NULL	NULL	NULL
50003352	-692060037120	-6131589120	3144576000000	NULL	NULL	NULL
50003353	-692077977600	-6138961920	3144575754240	NULL	NULL	NULL
50003354	-463018352640	-4123484160	-262859857920	NULL	NULL	NULL
50003355	-463041208320	-4086374400	-262858629120	NULL	NULL	NULL
50003356	-3488057303040	6774832865280	-90380820480	NULL	NULL	NULL
50003357	90689495040	56156160	-579228672000	NULL	NULL	NULL
50003358	3561191546880	4316160000	2638730158080	NULL	NULL	NULL
50003359	90686545920	57384960	-579226951680	NULL	NULL	NULL
50003360	1045606686720	172819292160	4057701949440	NULL	NULL	NULL
50003361	-1086867578880	-2533309194240	-3698985492480	NULL	NULL	NULL
50003362	326532833280	-4421744271360	1273963683840	NULL	NULL	NULL
50003363	3161915105280	-294659727360	118202327040	NULL	NULL	NULL
50003364	-671574220800	62599618560	-4960199761920	NULL	NULL	NULL
50003365	-1796301987840	-4715148042240	-2204799590400	NULL	NULL	NULL
50003366	1590423183360	237945692160	-316712509440	NULL	NULL	NULL
50003367	-67144458240	-10025656320	-194136514560	NULL	NULL	NULL
50003368	-817181859840	-122258104320	2854309601280	NULL	NULL	NULL
50003369	593025146880	-81050050560	-1238578176000	NULL	NULL	NULL
50003370	593103790080	-81002373120	-1238562693120	NULL	NULL	NULL
50003371	-2478892523520	4054249512960	1061798830080	NULL	NULL	NULL
50003372	2865017610240	-2762241269760	-2202123755520	NULL	NULL	NULL
50003373	-1080413184000	-89696133120	-2102536888320	NULL	NULL	NULL
50003374	-1080422277120	-89728573440	-2102540820480	NULL	NULL	NULL
50003375	1318589030400	39586406400	2938978099200	NULL	NULL	NULL
50003376	-182546227200	-5485240320	-1427564912640	NULL	NULL	NULL
50003377	2046729216000	-301468016640	-1117089914880	NULL	NULL	NULL
50003378	2046726512640	-301474406400	-1117110067200	NULL	NULL	NULL
50003379	4483914670080	-365712384000	-648599592960	NULL	NULL	NULL
50003380	-1689488302080	137903431680	-120964669440	NULL	NULL	NULL
50003381	856758067200	-69876080640	-5628028723200	NULL	NULL	NULL
50003382	1783402291200	-145443594240	2765646766080	NULL	NULL	NULL
50003383	568663941120	-4655771197440	-29791641600	NULL	NULL	NULL
50003384	1998658560000	-380336087040	-568744796160	NULL	NULL	NULL
50003385	-3758558208000	715204730880	-1882590535680	NULL	NULL	NULL
50003386	-3758592368640	715232256000	-1882573578240	NULL	NULL	NULL
50003387	651680686080	-677312962560	2433236213760	NULL	NULL	NULL
50003388	169217433600	16802734080	146665758720	NULL	NULL	NULL
50003389	-699539742720	66182553600	-902458859520	NULL	NULL	NULL
50003390	200620646400	-18994176000	45696983040	NULL	NULL	NULL
50003391	4160720609280	655702794240	2151833149440	NULL	NULL	NULL
50003392	-1600388259840	3836813352960	3128509440000	NULL	NULL	NULL
50003393	810284359680	63690301440	-110746951680	NULL	NULL	NULL
50003394	-369636433920	-29055098880	-44091924480	NULL	NULL	NULL
50003395	-20258119680	-1596334080	112870072320	NULL	NULL	NULL
50003396	-2495158149120	1403643125760	1469511229440	NULL	NULL	NULL
50003397	1143707688960	-183322583040	-2686392606720	NULL	NULL	NULL
50003398	1143711129600	-183293091840	-2686380072960	NULL	NULL	NULL
50003399	-424983552000	37818900480	-794630184960	NULL	NULL	NULL
50003400	8210788884480	-1503679979520	-2966897664000	NULL	NULL	NULL
50003401	2960301465600	2072398110720	8088409497600	NULL	NULL	NULL
50003402	1394955264000	-3344302694400	-2726919659520	NULL	NULL	NULL
50003403	-425354158080	-14943068160	-784302120960	NULL	NULL	NULL
50003404	-1740794880000	-61319700480	3736709406720	NULL	NULL	NULL
50003405	-1740774727680	-61345013760	3736735703040	NULL	NULL	NULL
50003406	3118545838080	397704437760	655300976640	NULL	NULL	NULL
50003407	1135012700160	-110810357760	-1971862855680	NULL	NULL	NULL
50003408	-740937523200	72396349440	1045926174720	NULL	NULL	NULL
50003409	542316994560	1815176601600	-2593056645120	NULL	NULL	NULL
50003410	-2775158169600	508227624960	1002779566080	NULL	NULL	NULL
50003411	-2180717813760	-180359208960	347071488000	NULL	NULL	NULL
50003412	2712723333120	224323461120	-16103792640	NULL	NULL	NULL
50003413	2712716451840	224314122240	-16102809600	NULL	NULL	NULL
50003414	-1322234142720	258460508160	1715579166720	NULL	NULL	NULL
50003415	-1462930022400	-783134515200	-4939635056640	NULL	NULL	NULL
50003416	4084512153600	-234232504320	-783941099520	NULL	NULL	NULL
50003417	-4896108748800	280735211520	3349575966720	NULL	NULL	NULL
50003418	-1129403473920	64758374400	7877786050560	NULL	NULL	NULL
50003419	-1129410600960	64761569280	7877783592960	NULL	NULL	NULL
50003420	464380600320	-68160430080	2796364062720	NULL	NULL	NULL
50003421	1764455669760	-258800640000	-3949023191040	NULL	NULL	NULL
50003422	2583283507200	-63081799680	2714937139200	NULL	NULL	NULL
50003423	2583275642880	-63073935360	2714928537600	NULL	NULL	NULL
50003424	1859864616960	-45496688640	-2100571054080	NULL	NULL	NULL
50003425	-352258252800	2648730378240	-3139800391680	NULL	NULL	NULL
50003426	-9132736389120	815859916800	-19210384957440	NULL	NULL	NULL
50003427	-9132743024640	815862128640	-19210374144000	NULL	NULL	NULL
50003428	-7361456578560	657623162880	11161324707840	NULL	NULL	NULL
50003429	16848375767040	16239381749760	823897251840	NULL	NULL	NULL
50003430	3521418731520	12395747696640	19550170030080	NULL	NULL	NULL
50003431	1094271344640	-144916684800	914267873280	NULL	NULL	NULL
50003432	1094302310400	-144934379520	914203975680	NULL	NULL	NULL
50003433	296093736960	14420828160	1481948405760	NULL	NULL	NULL
50003434	-787950428160	-1350459924480	-564859084800	NULL	NULL	NULL
50003435	298370703360	5385020989440	3582929756160	NULL	NULL	NULL
50003436	-163922288640	-3120537600	-5884039864320	NULL	NULL	NULL
50003437	6028041707520	-731610193920	68298301440	NULL	NULL	NULL
50003438	6028042690560	-731632312320	68309114880	NULL	NULL	NULL
50003439	-3558973808640	541434470400	-2034446622720	NULL	NULL	NULL
50003440	2482807480320	-349004881920	-1177207971840	NULL	NULL	NULL
50003441	2964189880320	153156034560	-5350953984000	NULL	NULL	NULL
50003442	2200865218560	56979087360	1631073853440	NULL	NULL	NULL
50003443	-5049952542720	-130459607040	1041405665280	NULL	NULL	NULL
50003444	-5049950822400	-130393251840	1041444741120	NULL	NULL	NULL
50003445	-8140121825280	-69344747520	1609301237760	NULL	NULL	NULL
50003446	405949931520	3486965760	142921850880	NULL	NULL	NULL
50003447	406154649600	3446415360	142540185600	NULL	NULL	NULL
50003448	-8192677601280	-3306919895040	2800881623040	NULL	NULL	NULL
50003449	7914657177600	-1410015682560	2522383687680	NULL	NULL	NULL
50003450	-4017757593600	3283609804800	7679593390080	NULL	NULL	NULL
50003451	7914657177600	-1410033377280	2522402856960	NULL	NULL	NULL
50003452	7914668728320	-1410020597760	2522420305920	NULL	NULL	NULL
50003453	-48542638080	1209507840	657471037440	NULL	NULL	NULL
50003454	-48495452160	1332387840	657439825920	NULL	NULL	NULL
50003455	1102087004160	-6258412216320	-1207051591680	NULL	NULL	NULL
50003456	-3024782745600	-572555059200	3993216491520	NULL	NULL	NULL
50003457	-3024776847360	-572550389760	3993216245760	NULL	NULL	NULL
50003458	-1125987409920	-223188049920	298608353280	NULL	NULL	NULL
50003459	-1681283112960	-75017625600	499704668160	NULL	NULL	NULL
50003460	2655899688960	118412451840	775411261440	NULL	NULL	NULL
50003461	1465998090240	-237253877760	-292412989440	NULL	NULL	NULL
50003462	7449354240	-178053120	309116067840	NULL	NULL	NULL
50003463	-1157122007040	27690393600	-619128053760	NULL	NULL	NULL
50003464	-4285401538560	229406515200	988502630400	NULL	NULL	NULL
50003465	3456600514560	-2824990433280	-6606990090240	NULL	NULL	NULL
50003466	-295631462400	48199802880	858763714560	NULL	NULL	NULL
50003467	-1031426334720	168020336640	-1770512424960	NULL	NULL	NULL
50003468	-592468008960	-2001547960320	870043115520	NULL	NULL	NULL
50003469	1704328273920	-901429370880	1181896089600	NULL	NULL	NULL
50003470	-4815449088000	19112632320	-1660100321280	NULL	NULL	NULL
50003471	1681390264320	-1710312529920	5063674060800	NULL	NULL	NULL
50003472	-1060407336960	-161870438400	-1507575029760	NULL	NULL	NULL
50003473	615958732800	94042890240	2195063562240	NULL	NULL	NULL
50003474	2599061544960	-186494853120	3467814789120	NULL	NULL	NULL
50003475	-1783623966720	2267395153920	735812444160	NULL	NULL	NULL
50003476	-722763079680	-140880076800	-484137492480	NULL	NULL	NULL
50003477	-2109475676160	-1500884951040	1470126612480	NULL	NULL	NULL
50003478	-1901807493120	-1828850196480	-1379220725760	NULL	NULL	NULL
50003479	-1247222784000	-1650919956480	-2665224560640	NULL	NULL	NULL
50003480	8640061440	-1036247040	1452905472000	NULL	NULL	NULL
50003481	3303023370240	397799792640	180650926080	NULL	NULL	NULL
50003482	-32581263360	-3927613440	100614512640	NULL	NULL	NULL
50003483	778228162560	-3581213859840	-29356892160	NULL	NULL	NULL
50003484	1707643822080	-2191291637760	-30286602240	NULL	NULL	NULL
50003485	302734663680	5801779200	2507530444800	NULL	NULL	NULL
50003486	302727045120	5928837120	2507511275520	NULL	NULL	NULL
50003487	357553397760	33726996480	81546977280	NULL	NULL	NULL
50003488	148840488960	14070374400	-726309888000	NULL	NULL	NULL
50003489	162779504640	-10777927680	666380083200	NULL	NULL	NULL
50003490	3384322498560	-224755998720	303819694080	NULL	NULL	NULL
50003491	-159327313920	24811069440	-1805737451520	NULL	NULL	NULL
50003492	-3068964986880	474544496640	1811827630080	NULL	NULL	NULL
50003493	-3068962283520	474605445120	1811847045120	NULL	NULL	NULL
50003494	2004394352640	742835773440	-890936893440	NULL	NULL	NULL
50003495	-110875484160	-21357649920	42961182720	NULL	NULL	NULL
50003496	-3553706188800	2683831296000	2962142699520	NULL	NULL	NULL
50003497	3163403919360	-108185395200	-3690944225280	NULL	NULL	NULL
50003498	3163420385280	-108163522560	-3690951352320	NULL	NULL	NULL
50003499	17100595200	2854871040	-134962667520	NULL	NULL	NULL
50003500	129179934720	21509775360	-281962045440	NULL	NULL	NULL
50003501	-1224535203840	60752240640	-3642906009600	NULL	NULL	NULL
50003502	1502839480320	-74588528640	-1193434767360	NULL	NULL	NULL
50003503	-371225272320	-71659806720	-584426741760	NULL	NULL	NULL
50003504	2053596241920	396476620800	-762901340160	NULL	NULL	NULL
50003505	1184634101760	203262320640	1657173073920	NULL	NULL	NULL
50003506	-1746105507840	-139291484160	386994462720	NULL	NULL	NULL
50003507	3211724267520	256192634880	-1477320744960	NULL	NULL	NULL
50003508	239327109120	35669237760	77007298560	NULL	NULL	NULL
50003509	-1406650245120	-535795015680	-1853721108480	NULL	NULL	NULL
50003510	1024743628800	-24185856000	2200318648320	NULL	NULL	NULL
50003511	-3700755210240	87484538880	-1177154150400	NULL	NULL	NULL
50003512	1102509465600	-270779719680	-1268416634880	NULL	NULL	NULL
50003513	-1381169356800	-233660129280	657762508800	NULL	NULL	NULL
50003514	-745330483200	135013785600	-2019473203200	NULL	NULL	NULL
50003515	6130143191040	243107635200	-1601826693120	NULL	NULL	NULL
50003516	-3727968952320	-5682862448640	-1566221475840	NULL	NULL	NULL
50003517	1647731712000	16476119040	-2081152081920	NULL	NULL	NULL
50003518	-73507430400	-735682560	11574927360	NULL	NULL	NULL
50003519	1005286809600	194244894720	1004797992960	NULL	NULL	NULL
50003520	-928469606400	135522754560	2018514247680	NULL	NULL	NULL
50003521	299764162560	-43752529920	2898166456320	NULL	NULL	NULL
50003522	1828256686080	276775280640	678967418880	NULL	NULL	NULL
50003523	-924128993280	140386344960	171051048960	NULL	NULL	NULL
50003524	12640788480	-138485760	-495529205760	NULL	NULL	NULL
50003525	-1929428951040	21287608320	-388196720640	NULL	NULL	NULL
50003526	-1273886515200	940665446400	1476371619840	NULL	NULL	NULL
50003527	3862481510400	405354700800	5000217845760	NULL	NULL	NULL
50003528	639328296960	-52119920640	-1663909109760	NULL	NULL	NULL
50003529	683109457920	63736012800	30133002240	NULL	NULL	NULL
50003530	-4578665717760	-426881310720	211423272960	NULL	NULL	NULL
50003531	-2386108784640	-328117493760	1859541442560	NULL	NULL	NULL
50003532	-2386103623680	-328112087040	1859577077760	NULL	NULL	NULL
50003533	1236983439360	170100203520	-1160240701440	NULL	NULL	NULL
50003534	-156439388160	-20579082240	328566743040	NULL	NULL	NULL
50003535	4625275084800	608151674880	-1507634749440	NULL	NULL	NULL
50003536	846847549440	5109133025280	72625152000	NULL	NULL	NULL
50003537	1722349854720	-340028497920	-4368996556800	NULL	NULL	NULL
50003538	-142553702400	27901009920	-511553495040	NULL	NULL	NULL
50003539	272385761280	-53753241600	86121308160	NULL	NULL	NULL
50003540	3077149777920	539839242240	-4131027640320	NULL	NULL	NULL
50003541	-2269002178560	108566814720	2342883041280	NULL	NULL	NULL
50003542	814628167680	-38946693120	-661730549760	NULL	NULL	NULL
50003543	929395384320	-44468428800	1877806325760	NULL	NULL	NULL
50003544	159433236480	21594071040	77834280960	NULL	NULL	NULL
50003545	1379215810560	-4298724679680	912036618240	NULL	NULL	NULL
50003546	717572136960	-12230369280	599139164160	NULL	NULL	NULL
50003547	-2488002109440	42659880960	-3367427481600	NULL	NULL	NULL
50003548	1223631544320	-20955340800	2606507089920	NULL	NULL	NULL
50003549	-988723077120	50967306240	-1578151649280	NULL	NULL	NULL
50003550	-3639835975680	187376148480	2778831052800	NULL	NULL	NULL
50003551	-3639853178880	187413749760	2778841620480	NULL	NULL	NULL
50003552	-354702336000	-19553034240	-3573975736320	NULL	NULL	NULL
50003553	-354885427200	-19683778560	-3573966397440	NULL	NULL	NULL
50003554	1216497377280	-1989591490560	-521069568000	NULL	NULL	NULL
50003555	457460736000	-66573557760	138720829440	NULL	NULL	NULL
50003556	-2124793651200	309584732160	329552732160	NULL	NULL	NULL
50003557	-3512769454080	469267292160	-2604060794880	NULL	NULL	NULL
50003558	489259376640	-65425121280	706359828480	NULL	NULL	NULL
50003559	-4539519836160	-680767119360	-369647738880	NULL	NULL	NULL
50003560	1023927705600	153516318720	-692287610880	NULL	NULL	NULL
50003561	1023927951360	153512878080	-692290805760	NULL	NULL	NULL
50003562	-4539499438080	-680782848000	-369639628800	NULL	NULL	NULL
50003563	2311568793600	793797550080	1725919272960	NULL	NULL	NULL
50003564	32969318400	626319360	-2719834152960	NULL	NULL	NULL
50003565	2875168972800	196264058880	-537315778560	NULL	NULL	NULL
50003566	269822730240	1657976217600	-2752550952960	NULL	NULL	NULL
50003567	-453690531840	-30850129920	-1337426042880	NULL	NULL	NULL
50003568	-739912212480	-143071764480	857921986560	NULL	NULL	NULL
50003569	1748344627200	2996469719040	1253338275840	NULL	NULL	NULL
50003570	889517875200	-40569692160	-3232996761600	NULL	NULL	NULL
50003571	889528934400	-40512675840	-3232979804160	NULL	NULL	NULL
50003572	889519595520	-40523980800	-3232990863360	NULL	NULL	NULL
50003573	889522790400	-40566743040	-3232987176960	NULL	NULL	NULL
50003574	-434032435200	-32530145280	-1587580968960	NULL	NULL	NULL
50003575	-79897190400	-7345643520	-5802383155200	NULL	NULL	NULL
50003576	-79908249600	-7329177600	-5802385612800	NULL	NULL	NULL
50003577	-769773281280	-70733045760	1390819368960	NULL	NULL	NULL
50003578	-79896698880	-7328686080	-5802377011200	NULL	NULL	NULL
50003579	1285797519360	-36528660480	-3470051696640	NULL	NULL	NULL
50003580	1285826764800	-36415610880	-3470039654400	NULL	NULL	NULL
50003581	352687349760	-9997148160	5106489630720	NULL	NULL	NULL
50003582	-872756797440	144403783680	1669473853440	NULL	NULL	NULL
50003583	-872713789440	144402309120	1669526200320	NULL	NULL	NULL
50003584	3408606535680	-14927831040	2760957173760	NULL	NULL	NULL
50003585	-1849661890560	219678842880	4295548231680	NULL	NULL	NULL
50003586	-2727983063040	-2629378498560	-133400371200	NULL	NULL	NULL
50003587	719767019520	111888752640	-1722631249920	NULL	NULL	NULL
50003588	1108987207680	172468592640	3258717757440	NULL	NULL	NULL
50003589	1109014732800	172444999680	3258737909760	NULL	NULL	NULL
50003590	719761121280	111955599360	-1722590945280	NULL	NULL	NULL
50003591	-365813391360	-60327321600	275637166080	NULL	NULL	NULL
50003592	-5394132049920	-889765355520	-1624918302720	NULL	NULL	NULL
50003593	6141853655040	-282358456320	-1247976529920	NULL	NULL	NULL
50003594	3939814809600	-3962663854080	2852138065920	NULL	NULL	NULL
50003595	-1393218969600	-1481757941760	719477760000	NULL	NULL	NULL
50003596	-617440419840	66876334080	-1216370073600	NULL	NULL	NULL
50003597	360056217600	-39004938240	19789455360	NULL	NULL	NULL
50003598	1444698808320	-274276638720	302032773120	NULL	NULL	NULL
50003599	-3282453012480	623155814400	509214842880	NULL	NULL	NULL
50003600	-4463904399360	-549785640960	-733004390400	NULL	NULL	NULL
50003601	-4463943475200	-549845360640	-732980797440	NULL	NULL	NULL
50003602	145063895040	17889730560	-86156943360	NULL	NULL	NULL
50003603	3679484682240	-261944156160	-939779481600	NULL	NULL	NULL
50003604	3679470919680	-261971189760	-939855912960	NULL	NULL	NULL
50003605	-1901695180800	67678248960	6619401953280	NULL	NULL	NULL
50003606	-1901663723520	67689799680	6619424317440	NULL	NULL	NULL
50003607	-2296343224320	252842926080	2082759843840	NULL	NULL	NULL
50003608	-2296349614080	252853248000	2082743869440	NULL	NULL	NULL
50003609	541441843200	-59572346880	95383019520	NULL	NULL	NULL
50003610	1100467691520	-190537605120	-237455155200	NULL	NULL	NULL
50003611	-57284567040	3137495040	167984455680	NULL	NULL	NULL
50003612	-1525639864320	82782658560	-1037481123840	NULL	NULL	NULL
50003613	-5745758330880	312614707200	-341913968640	NULL	NULL	NULL
50003614	40894095360	-423369891840	2384730071040	NULL	NULL	NULL
50003615	-170027458560	-4523335680	-557100195840	NULL	NULL	NULL
50003616	-169921290240	-4570767360	-557152542720	NULL	NULL	NULL
50003617	-4372009328640	-774172631040	-3545410314240	NULL	NULL	NULL
50003618	4249212641280	2523281203200	8732772065280	NULL	NULL	NULL
50003619	-4008626380800	-2830423203840	8752353239040	NULL	NULL	NULL
50003620	-9980752404480	1635754106880	8929292574720	NULL	NULL	NULL
50003621	1481993871360	3378272870400	-18371108167680	NULL	NULL	NULL
50003622	-14632731648000	2398149550080	8384702668800	NULL	NULL	NULL
50003623	-14632730419200	2398143651840	8384703406080	NULL	NULL	NULL
50003624	6483568926720	7895791902720	-15707528601600	NULL	NULL	NULL
50003625	14981424291840	6799991808000	-8967925309440	NULL	NULL	NULL
50003626	334970265600	-2159917178880	-3463032299520	NULL	NULL	NULL
50003627	155102699520	-15094456320	204760227840	NULL	NULL	NULL
50003628	885121228800	-3483214602240	1963114045440	NULL	NULL	NULL
50003629	-1330593177600	-931499335680	-3635569582080	NULL	NULL	NULL
50003630	737316249600	-81038499840	3543105576960	NULL	NULL	NULL
50003631	737315758080	-81065779200	3543098695680	NULL	NULL	NULL
50003632	-3208018206720	-117454970880	-1430281297920	NULL	NULL	NULL
50003633	-1047848755200	-38381445120	581288878080	NULL	NULL	NULL
50003634	-1443541032960	-3427397591040	2451187507200	NULL	NULL	NULL
50003635	-298046054400	12684288000	-1205853265920	NULL	NULL	NULL
50003636	-2162847129600	91576934400	156345016320	NULL	NULL	NULL
50003637	-2162847129600	91575705600	156345753600	NULL	NULL	NULL
50003638	1315485818880	-4073754255360	-1681898004480	NULL	NULL	NULL
50003639	-2567771873280	-29752074240	1004323921920	NULL	NULL	NULL
50003640	2625054351360	30409236480	-3254449889280	NULL	NULL	NULL
50003641	2625064673280	30398668800	-3254442516480	NULL	NULL	NULL
50003642	278721699840	-32726999040	42813480960	NULL	NULL	NULL
50003643	-3851770306560	452258734080	-3954349301760	NULL	NULL	NULL
50003644	1639247831040	-2287753666560	-5403597004800	NULL	NULL	NULL
50003645	-385679155200	23131054080	1072304824320	NULL	NULL	NULL
50003646	1850694328320	-111076515840	-1261173104640	NULL	NULL	NULL
50003647	2821732638720	-169314508800	-3689729679360	NULL	NULL	NULL
50003648	4567086981120	430410424320	-395643985920	NULL	NULL	NULL
50003649	4567095091200	430412881920	-395658240000	NULL	NULL	NULL
50003650	4567057244160	430446551040	-395638824960	NULL	NULL	NULL
50003651	-268738560	-43622400	116146790400	NULL	NULL	NULL
50003652	-1208685404160	219652055040	387684311040	NULL	NULL	NULL
50003653	563003105280	-102342942720	14521835520	NULL	NULL	NULL
